SampleNo,x1,x2,x3,x4,x5,x6,Y
1,32,-11,32,8,-11,24,10376
2,27,-20,10,55,-20,44,2143
3,27,-18,18,14,-18,47,4450
4,32,13,22,71,13,16,-28
5,17,-9,23,15,-9,44,5277
6,18,16,4,18,16,9,-29
7,34,20,14,52,20,31,-37
8,29,-3,18,33,-3,28,5035
9,15,4,31,66,4,31,3210
10,1,0,35,44,0,40,1
11,26,20,26,77,20,48,-43
12,28,-11,2,80,-11,17,484
13,2,-8,2,44,-8,24,9
14,19,-8,8,2,-8,13,1281
15,3,7,34,68,7,31,28
16,11,-4,19,14,-4,40,1372
17,9,-17,3,13,-17,46,735
18,10,-11,11,49,-11,22,1061
19,10,12,30,18,12,18,-25
20,5,10,6,86,10,46,124
21,4,3,22,75,3,5,61
22,4,15,28,28,15,43,-29
23,24,-12,2,61,-12,1,385
24,36,5,8,26,5,16,2084
25,2,16,19,36,16,47,-35
26,38,-14,25,33,-14,2,8145
27,8,10,1,70,10,3,526
28,31,18,31,55,18,9,-34
29,23,-13,28,49,-13,8,7438
30,22,8,6,45,8,8,1013
31,1,-6,7,81,-6,17,1
32,13,19,18,78,19,43,-39
33,25,6,31,87,6,21,9135
34,38,6,28,60,6,6,8948
35,7,-2,32,17,-2,38,316
36,16,-10,32,74,-10,24,4489
37,27,8,3,37,8,28,699
38,35,-16,8,82,-16,21,2253
39,40,-18,4,11,-18,2,1328
40,8,17,9,51,17,36,-32
41,3,-14,20,4,-14,39,27
42,22,3,21,74,3,25,4905
43,1,0,6,97,0,13,1
44,40,7,6,90,7,35,1984
45,18,13,5,80,13,39,-25
46,12,18,25,90,18,22,-37
47,28,17,23,6,17,18,-33
48,19,11,7,42,11,5,1035
49,9,-9,14,82,-9,18,802
50,38,-16,0,84,-16,28,77
51,1,17,20,4,17,33,-32
52,39,-1,32,38,-1,46,12575
53,18,-8,23,11,-8,40,4946
54,0,5,32,55,5,12,0
55,8,8,1,61,8,37,464
56,26,4,13,51,4,17,3022
57,39,-4,29,85,-4,50,9466
58,6,20,30,8,20,21,-39
59,20,13,25,93,13,27,-26
60,0,-11,4,54,-11,33,0
61,21,6,23,40,6,12,4820
62,9,10,0,30,10,6,772
63,0,13,35,69,13,37,-24
64,32,-5,0,71,-5,46,63
65,32,9,6,62,9,10,1442
66,13,-11,29,78,-11,13,2195
67,35,11,6,39,11,24,1683
68,10,-7,18,50,-7,20,1007
69,23,-20,5,24,-20,34,861
70,34,-5,18,28,-5,26,5606
71,8,-10,33,50,-10,36,535
72,28,-14,20,47,-14,40,4819
73,0,-12,16,42,-12,4,0
74,38,13,9,9,13,16,-28
75,12,11,35,76,11,49,1638
76,17,3,15,92,3,15,4771
77,29,-16,18,22,-16,42,4548
78,1,2,18,49,2,7,1
79,13,-7,34,10,-7,25,2320
80,40,-7,11,41,-7,16,3748
81,35,12,32,78,12,2,-25
82,11,-3,16,78,-3,7,1407
83,34,-4,5,59,-4,15,1240
84,13,7,7,71,7,50,2291
85,19,-8,2,7,-8,44,289
86,6,-8,17,66,-8,7,205
87,11,-3,16,27,-3,26,1324
88,11,16,21,86,16,17,-34
89,23,14,13,91,14,35,-28
90,5,-18,22,10,-18,6,116
91,13,-15,13,46,-15,39,2215
92,10,-6,33,15,-6,44,1046
93,19,16,6,20,16,11,-29
94,7,-10,17,28,-10,32,313
95,0,-5,19,13,-5,1,0
96,9,-4,11,60,-4,6,800
97,25,-6,1,5,-6,49,231
98,19,9,34,34,9,36,7386
99,24,9,17,23,9,11,4137
100,23,-3,6,29,-3,32,1126
101,40,17,31,60,17,31,
102,25,11,11,41,11,6,
103,34,-1,16,20,-1,15,
104,29,-6,10,14,-6,42,
105,4,4,8,95,4,29,
106,21,19,4,38,19,32,
107,13,-12,6,44,-12,42,
108,35,11,30,47,11,13,
109,40,9,35,86,9,44,
110,20,-10,28,20,-10,11,
111,18,16,20,81,16,21,
112,33,16,14,16,16,3,
113,30,-12,8,17,-12,36,
114,11,6,35,67,6,10,
115,37,-19,3,71,-19,15,
116,30,-17,34,83,-17,4,
117,0,17,19,95,17,36,
118,2,-7,24,77,-7,9,
119,3,13,8,40,13,35,
120,5,9,21,13,9,49,